20190522,沙河口,辽师,整租·西关街,3室1厅,81平米,2800
20190522,沙河口,辽师,合租·辽师,3居室,12平米,850
20190522,沙河口,辽师,合租·晟景华宇,7居室,40平米,1200
20190522,沙河口,辽师,合租·北甸街,2居室,105平米,2800
20190522,沙河口,辽师,整租·西关街,2室2厅,76平米,2400
20190522,沙河口,辽师,整租·西关街,2室2厅,58平米,2000
20190522,沙河口,辽师,合租·西关街,3居室,15平米,800
20190522,沙河口,辽师,西关街,2室2厅,76平米,2500
20190522,沙河口,辽师,整租·交通大学,1室1厅,40平米,1500
20190522,沙河口,辽师,整租·辽师,2室1厅,53平米,2000
20190522,沙河口,辽师,整租·西关街,2室2厅,76平米,2200
20190522,沙河口,辽师,辽师,2室1厅,70平米,2200
20190522,沙河口,辽师,整租·辽师,3室1厅,77平米,2500
20190522,沙河口,辽师,西厢街,2室1厅,59平米,1600
20190522,沙河口,辽师,整租·交通大学,1室1厅,40平米,1600
20190522,沙河口,辽师,整租·金福小区,1室2厅,65平米,2000
20190522,沙河口,辽师,辽师,1室1厅,26平米,1600
20190522,沙河口,辽师,整租·北甸街,2室1厅,72平米,2600
20190522,沙河口,辽师,合租·黄河路（辽师商圈）,2居室,18平米,1500
20190522,沙河口,辽师,整租·西关街,2室1厅,65平米,2050
20190522,沙河口,辽师,整租·辽师,2室0厅,30平米,1500
20190522,沙河口,辽师,整租·亿达学苑,3室2厅,125平米,4200
20190522,沙河口,辽师,整租·北甸街,2室1厅,53平米,2200
20190522,沙河口,辽师,整租·北甸街,3室0厅,78平米,2800
20190522,沙河口,辽师,整租·幸福小区(沙河口),2室1厅,74平米,2600
20190522,沙河口,辽师,整租·新建小区,3室1厅,76平米,1750
20190522,沙河口,辽师,整租·交通大学,3室2厅,81平米,2600
20190522,沙河口,辽师,整租·交通大学,2室1厅,60平米,2200
20190522,沙河口,辽师,整租·沙区医院,2室1厅,64平米,2000
20190522,沙河口,辽师,整租·幸福小区(沙河口),2室1厅,64平米,2500
20190522,沙河口,辽师,整租·幸福小区(沙河口),2室1厅,94平米,2400
20190522,沙河口,辽师,辽师,2室1厅,53平米,1800
20190522,沙河口,辽师,新建小区,1室1厅,36平米,1400
20190522,沙河口,辽师,整租·西南路（辽师商圈）,1室1厅,39平米,1200
20190522,沙河口,辽师,西关街,3室1厅,77平米,2400
20190522,沙河口,辽师,恒达花园（沙河口）,2室1厅,49平米,2200
20190522,沙河口,辽师,万棵树,2室1厅,62平米,2700
20190522,沙河口,辽师,整租·兰溪文苑,2室1厅,74平米,3100
20190522,沙河口,辽师,交通大学,1室1厅,35平米,4000
20190522,沙河口,辽师,沙区医院,2室1厅,47平米,1800
20190522,沙河口,辽师,西关街,2室1厅,50平米,1600
20190522,沙河口,辽师,交通大学,1室1厅,53平米,2700
20190522,沙河口,辽师,辽师,1室1厅,34平米,1400
20190522,沙河口,辽师,西关街,1室1厅,33平米,1800
20190522,沙河口,辽师,幸福小区(沙河口),1室1厅,45平米,1700
20190522,沙河口,辽师,整租·金福小区,2室1厅,76平米,2300
20190522,沙河口,辽师,整租·兰溪文苑,2室1厅,71平米,2600
20190522,沙河口,辽师,交通大学,1室1厅,34平米,2500
20190522,沙河口,辽师,整租·幸福小区(沙河口),2室1厅,92平米,3000
20190522,沙河口,辽师,整租·新建小区,1室0厅,36平米,1000
20190522,沙河口,辽师,整租·西关街,2室1厅,65平米,1800
20190522,沙河口,辽师,整租·西关街,2室2厅,70平米,2100
20190522,沙河口,辽师,辽师,2室0厅,54平米,1700
20190522,沙河口,辽师,整租·交通大学,1室1厅,38平米,1600
20190522,沙河口,辽师,整租·辽师,2室1厅,58平米,1900
20190522,沙河口,辽师,整租·晟景华宇,2室2厅,104平米,2600
20190522,沙河口,辽师,整租·西厢街,2室2厅,72平米,1800
20190522,沙河口,辽师,整租·交通大学,2室1厅,64平米,2300
20190522,沙河口,辽师,整租·西南路（辽师商圈）,2室2厅,106平米,2600
20190522,沙河口,辽师,整租·西南路（辽师商圈）,2室2厅,105平米,2600
20190522,沙河口,辽师,整租·交通大学,1室0厅,52平米,2800
20190522,沙河口,辽师,沙区医院,1室1厅,36平米,1800
20190522,沙河口,辽师,整租·新建小区,1室1厅,36平米,1200
20190522,沙河口,辽师,大庆街,2室1厅,76平米,1600
20190522,沙河口,辽师,整租·西厢街,2室2厅,73平米,2000
20190522,沙河口,辽师,整租·万棵树,2室2厅,87平米,2900
20190522,沙河口,辽师,整租·西关街,2室1厅,74平米,1900
20190522,沙河口,辽师,整租·黄河路（辽师商圈）,2室0厅,43平米,1600
20190522,沙河口,辽师,整租·西南路（辽师商圈）,2室1厅,60平米,1700
20190522,沙河口,辽师,整租·交通大学,2室1厅,60平米,1700
20190522,沙河口,辽师,整租·沙区医院,2室2厅,74平米,1900
20190522,沙河口,辽师,辽师,1室1厅,40平米,1200
20190522,沙河口,辽师,整租·交通大学,1室1厅,40平米,1400
20190522,沙河口,辽师,整租·幸福小区(沙河口),1室1厅,49平米,1300
20190522,沙河口,辽师,整租·万棵树,2室2厅,88平米,2700
20190522,沙河口,辽师,整租·万棵树,2室1厅,85平米,3200
20190522,沙河口,辽师,整租·万棵树,3室2厅,111平米,4300
20190522,沙河口,辽师,整租·交通大学,1室1厅,47平米,1400
20190522,沙河口,辽师,整租·北甸街,1室1厅,37平米,1400
20190522,沙河口,辽师,万棵树,1室1厅,63平米,2800
20190522,沙河口,辽师,阳光小筑,3室2厅,92平米,3700
20190522,沙河口,辽师,整租·北甸街,1室1厅,34平米,2500
20190522,沙河口,辽师,整租·北甸街,2室0厅,43平米,1400
20190522,沙河口,辽师,整租·交通大学,2室1厅,73平米,2350
20190522,沙河口,辽师,大庆街,3室1厅,75平米,1800
20190522,沙河口,辽师,北甸街,2室0厅,45平米,1900
20190522,沙河口,辽师,整租·兰溪文苑,1室1厅,62平米,2500
20190522,沙河口,辽师,整租·交通大学,1室1厅,33平米,1600
20190522,沙河口,辽师,整租·交通大学,2室1厅,51平米,1800
20190522,沙河口,辽师,整租·西关街,1室1厅,42平米,1500
20190522,沙河口,辽师,交通大学,2室1厅,54平米,3500
20190522,沙河口,辽师,新建小区,2室0厅,35平米,1000
20190522,沙河口,辽师,整租·西关街,2室1厅,58平米,1700
20190522,沙河口,辽师,整租·新建小区,2室1厅,62平米,1800
20190522,沙河口,辽师,整租·交通大学,2室0厅,50平米,1800
20190522,沙河口,辽师,整租·交通大学,2室0厅,45平米,2200
20190522,沙河口,辽师,整租·北甸街,1室1厅,40平米,1400
20190522,沙河口,辽师,整租·交通大学,2室1厅,92平米,3500
20190522,沙河口,辽师,整租·西南路（辽师商圈）,2室0厅,51平米,1700
20190522,沙河口,辽师,整租·沙区医院,1室0厅,38平米,1500
20190522,沙河口,辽师,辽师,2室0厅,51平米,1500
20190522,沙河口,辽师,万棵树,1室2厅,58平米,2600
20190522,沙河口,辽师,整租·辽师,2室1厅,50平米,1600
20190522,沙河口,辽师,整租·北甸街,2室0厅,47平米,2600
20190522,沙河口,辽师,万棵树,2室1厅,69平米,2900
20190522,沙河口,辽师,整租·幸福小区(沙河口),2室1厅,64平米,1900
20190522,沙河口,辽师,整租·黄河路（辽师商圈）,2室0厅,56平米,1700
20190522,沙河口,辽师,整租·交通大学,2室0厅,26平米,1700
20190522,沙河口,辽师,整租·新建小区,1室1厅,36平米,1300
20190522,沙河口,辽师,整租·幸福小区(沙河口),1室0厅,30平米,1400
20190522,沙河口,辽师,整租·辽师,2室0厅,45平米,1850
20190522,沙河口,辽师,整租·交通大学,2室1厅,59平米,2300
20190522,沙河口,辽师,整租·西南路（辽师商圈）,1室1厅,30平米,2200
20190522,沙河口,辽师,整租·恒达花园（沙河口）,2室1厅,104平米,2400
20190522,沙河口,辽师,整租·兰溪文苑,2室1厅,65平米,2500
20190522,沙河口,辽师,整租·北甸街,2室1厅,77平米,2100
20190522,沙河口,辽师,整租·交通大学,1室0厅,30平米,1334
20190522,沙河口,辽师,整租·交通大学,2室0厅,47平米,1900
20190522,沙河口,辽师,整租·沙区医院,2室0厅,56平米,1600
20190522,沙河口,辽师,万棵树,2室1厅,87平米,3300
20190522,沙河口,辽师,西南路（辽师商圈）,2室1厅,62平米,2300
20190522,沙河口,辽师,辽师,2室1厅,45平米,2300
20190522,沙河口,辽师,整租·北甸街,3室1厅,92平米,3200
20190522,沙河口,辽师,整租·西南路（辽师商圈）,2室0厅,56平米,1600
20190522,沙河口,辽师,整租·北甸街,2室1厅,90平米,2600
20190522,沙河口,辽师,金福小区,2室1厅,82平米,2300
20190522,沙河口,辽师,西关街,2室1厅,89平米,2600
20190522,沙河口,辽师,西南路（辽师商圈）,2室1厅,70平米,2000
20190522,沙河口,辽师,交通大学,1室1厅,66平米,2700
20190522,沙河口,辽师,整租·辽师,2室1厅,54平米,2000
20190522,沙河口,辽师,交通大学,2室0厅,70平米,3750
20190522,沙河口,辽师,辽师,1室1厅,39平米,1400
20190522,沙河口,辽师,整租·交通大学,1室0厅,30平米,2800
20190522,沙河口,辽师,北甸街,2室1厅,52平米,1500
20190522,沙河口,辽师,沙区医院,2室1厅,79平米,2000
20190522,沙河口,辽师,交通大学,1室1厅,40平米,1700
20190522,沙河口,辽师,整租·恒达花园（沙河口）,2室1厅,56平米,1500
20190522,沙河口,辽师,辽师,2室1厅,55平米,2300
20190522,沙河口,辽师,交通大学,2室1厅,60平米,1600
20190522,沙河口,辽师,交通大学,1室0厅,16平米,750
20190522,沙河口,辽师,兴港花园,2室2厅,107平米,2700
20190522,沙河口,辽师,大庆街,3室1厅,75平米,1800
20190522,沙河口,辽师,新建小区,2室1厅,45平米,1300
20190522,沙河口,辽师,辽师,2室1厅,52平米,1900
20190522,沙河口,辽师,沙区医院,1室1厅,40平米,1400
20190522,沙河口,辽师,沙区医院,2室1厅,87平米,2600
20190522,沙河口,辽师,大庆街,1室1厅,38平米,1200
20190522,沙河口,辽师,辽师,3室0厅,60平米,2500
20190522,沙河口,辽师,交通大学,1室1厅,55平米,2000
20190522,沙河口,辽师,幸福小区(沙河口),2室1厅,91平米,3100
20190522,沙河口,辽师,万棵树,1室1厅,66平米,2550
20190522,沙河口,辽师,新建小区,1室1厅,41平米,1300
20190522,沙河口,辽师,交通大学,3室1厅,80平米,2500
20190522,沙河口,辽师,北甸街,1室1厅,37平米,1200
20190522,沙河口,辽师,沙区医院,2室1厅,76平米,2000
20190522,沙河口,辽师,西关街,2室1厅,66平米,3300
20190522,沙河口,辽师,新建小区,1室1厅,42平米,1200
20190522,沙河口,辽师,西关街,2室1厅,76平米,2700
20190522,沙河口,辽师,整租·交通大学,2室0厅,45平米,1500
